value,hour,day,month,year
430.0,11,4,9,2015
442.0,12,4,9,2015
215.0,13,4,9,2015
168.0,14,4,9,2015
161.0,15,4,9,2015
948.0,16,4,9,2015
1207.0,17,4,9,2015
220.0,18,4,9,2015
474.0,19,4,9,2015
373.0,20,4,9,2015
947.0,21,4,9,2015
305.0,22,4,9,2015
1317.0,23,4,9,2015
2436.0,0,5,9,2015
1785.0,1,5,9,2015
196.0,2,5,9,2015
171.0,3,5,9,2015
168.0,4,5,9,2015
167.0,5,5,9,2015
172.0,6,5,9,2015
180.0,7,5,9,2015
473.0,8,5,9,2015
187.0,9,5,9,2015
600.0,10,5,9,2015
255.0,11,5,9,2015
230.0,12,5,9,2015
197.0,13,5,9,2015
424.0,14,5,9,2015
303.0,15,5,9,2015
340.0,16,5,9,2015
867.0,17,5,9,2015
271.0,18,5,9,2015
1242.0,19,5,9,2015
1019.0,20,5,9,2015
869.0,21,5,9,2015
481.0,22,5,9,2015
1249.0,23,5,9,2015
2430.0,0,6,9,2015
989.0,1,6,9,2015
194.0,2,6,9,2015
180.0,3,6,9,2015
171.0,4,6,9,2015
175.0,5,6,9,2015
171.0,6,6,9,2015
171.0,7,6,9,2015
224.0,8,6,9,2015
307.0,9,6,9,2015
289.0,10,6,9,2015
216.0,11,6,9,2015
360.0,12,6,9,2015
567.0,13,6,9,2015
712.0,14,6,9,2015
873.0,15,6,9,2015
246.0,16,6,9,2015
208.0,17,6,9,2015
192.0,18,6,9,2015
373.0,19,6,9,2015
392.0,20,6,9,2015
1266.0,21,6,9,2015
292.0,22,6,9,2015
1173.0,23,6,9,2015
2423.0,0,7,9,2015
2467.0,1,7,9,2015
2216.0,2,7,9,2015
221.0,3,7,9,2015
197.0,4,7,9,2015
195.0,5,7,9,2015
209.0,6,7,9,2015
168.0,7,7,9,2015
201.0,8,7,9,2015
258.0,9,7,9,2015
269.0,10,7,9,2015
180.0,11,7,9,2015
1032.0,12,7,9,2015
1129.0,13,7,9,2015
342.0,14,7,9,2015
253.0,15,7,9,2015
696.0,16,7,9,2015
261.0,17,7,9,2015
188.0,18,7,9,2015
1133.0,19,7,9,2015
1292.0,20,7,9,2015
341.0,21,7,9,2015
261.0,22,7,9,2015
1561.0,23,7,9,2015
3474.0,0,1,9,2015
3184.0,1,1,9,2015
1116.0,2,1,9,2015
186.0,3,1,9,2015
168.0,4,1,9,2015
174.0,5,1,9,2015
163.0,6,1,9,2015
199.0,7,1,9,2015
550.0,8,1,9,2015
180.0,9,1,9,2015
262.0,10,1,9,2015
267.0,11,1,9,2015
402.0,12,1,9,2015
1076.0,13,1,9,2015
271.0,14,1,9,2015
284.0,15,1,9,2015
239.0,16,1,9,2015
242.0,17,1,9,2015
246.0,18,1,9,2015
913.0,19,1,9,2015
211.0,20,1,9,2015
618.0,21,1,9,2015
310.0,22,1,9,2015
1323.0,23,1,9,2015
2495.0,0,2,9,2015
2430.0,1,2,9,2015
504.0,2,2,9,2015
170.0,3,2,9,2015
170.0,4,2,9,2015
169.0,5,2,9,2015
166.0,6,2,9,2015
178.0,7,2,9,2015
478.0,8,2,9,2015
809.0,9,2,9,2015
262.0,10,2,9,2015
260.0,11,2,9,2015
239.0,12,2,9,2015
1444.0,13,2,9,2015
919.0,14,2,9,2015
605.0,15,2,9,2015
277.0,16,2,9,2015
257.0,17,2,9,2015
401.0,18,2,9,2015
1146.0,19,2,9,2015
222.0,20,2,9,2015
1952.0,21,2,9,2015
330.0,22,2,9,2015
1177.0,23,2,9,2015
2380.0,0,3,9,2015
2403.0,1,3,9,2015
593.0,2,3,9,2015
178.0,3,3,9,2015
171.0,4,3,9,2015
175.0,5,3,9,2015
176.0,6,3,9,2015
186.0,7,3,9,2015
496.0,8,3,9,2015
220.0,9,3,9,2015
204.0,10,3,9,2015
237.0,11,3,9,2015
233.0,12,3,9,2015
552.0,13,3,9,2015
307.0,14,3,9,2015
290.0,15,3,9,2015
308.0,16,3,9,2015
283.0,17,3,9,2015
265.0,18,3,9,2015
203.0,19,3,9,2015
1507.0,20,3,9,2015
629.0,21,3,9,2015
333.0,22,3,9,2015
1387.0,23,3,9,2015
2434.0,0,4,9,2015
2405.0,1,4,9,2015
203.0,2,4,9,2015
169.0,3,4,9,2015
168.0,4,4,9,2015
169.0,5,4,9,2015
168.0,6,4,9,2015
175.0,7,4,9,2015
461.0,8,4,9,2015
199.0,9,4,9,2015
197.0,10,4,9,2015
185.0,11,4,9,2015
691.0,12,4,9,2015
932.0,13,4,9,2015
894.0,14,4,9,2015
630.0,15,4,9,2015
228.0,16,4,9,2015
171.0,17,4,9,2015
183.0,18,4,9,2015
890.0,19,4,9,2015
1183.0,20,4,9,2015
588.0,21,4,9,2015
316.0,22,4,9,2015
1227.0,23,4,9,2015
2469.0,0,5,9,2015
2387.0,1,5,9,2015
204.0,2,5,9,2015
187.0,3,5,9,2015
181.0,4,5,9,2015
193.0,5,5,9,2015
188.0,6,5,9,2015
188.0,7,5,9,2015
664.0,8,5,9,2015
442.0,9,5,9,2015
220.0,10,5,9,2015
240.0,11,5,9,2015
280.0,12,5,9,2015
225.0,13,5,9,2015
375.0,14,5,9,2015
631.0,15,5,9,2015
476.0,16,5,9,2015
286.0,17,5,9,2015
244.0,18,5,9,2015
957.0,19,5,9,2015
558.0,20,5,9,2015
488.0,21,5,9,2015
308.0,22,5,9,2015
1162.0,23,5,9,2015
3289.0,0,6,9,2015
3134.0,1,6,9,2015
572.0,2,6,9,2015
186.0,3,6,9,2015
179.0,4,6,9,2015
166.0,5,6,9,2015
166.0,6,6,9,2015
176.0,7,6,9,2015
217.0,8,6,9,2015
469.0,9,6,9,2015
248.0,10,6,9,2015
698.0,11,6,9,2015
264.0,12,6,9,2015
700.0,13,6,9,2015
358.0,14,6,9,2015
270.0,15,6,9,2015
253.0,16,6,9,2015
171.0,17,6,9,2015
167.0,18,6,9,2015
162.0,19,6,9,2015
1626.0,20,6,9,2015
419.0,21,6,9,2015
279.0,22,6,9,2015
1216.0,23,6,9,2015
2417.0,0,7,9,2015
1719.0,1,7,9,2015
247.0,2,7,9,2015
219.0,3,7,9,2015
170.0,4,7,9,2015
172.0,5,7,9,2015
164.0,6,7,9,2015
165.0,7,7,9,2015
176.0,8,7,9,2015
304.0,9,7,9,2015
286.0,10,7,9,2015
179.0,11,7,9,2015
158.0,12,7,9,2015
860.0,13,7,9,2015
354.0,14,7,9,2015
222.0,15,7,9,2015
185.0,16,7,9,2015
204.0,17,7,9,2015
179.0,18,7,9,2015
2654.0,19,7,9,2015
2069.0,20,7,9,2015
478.0,21,7,9,2015
270.0,22,7,9,2015
1444.0,23,7,9,2015
3605.0,0,1,9,2015
3326.0,1,1,9,2015
888.0,2,1,9,2015
412.0,9,1,9,2015
247.0,10,1,9,2015
247.0,11,1,9,2015
260.0,12,1,9,2015
276.0,13,1,9,2015
258.0,14,1,9,2015
257.0,15,1,9,2015
232.0,16,1,9,2015
237.0,17,1,9,2015
263.0,18,1,9,2015
1253.0,19,1,9,2015
1099.0,20,1,9,2015
368.0,21,1,9,2015
405.0,22,1,9,2015
1213.0,23,1,9,2015
2448.0,0,2,9,2015
2407.0,1,2,9,2015
918.0,2,2,9,2015
188.0,3,2,9,2015
181.0,4,2,9,2015
181.0,5,2,9,2015
173.0,6,2,9,2015
265.0,7,2,9,2015
357.0,8,2,9,2015
213.0,9,2,9,2015
267.0,10,2,9,2015
268.0,11,2,9,2015
261.0,12,2,9,2015
1476.0,13,2,9,2015
365.0,14,2,9,2015
330.0,15,2,9,2015
993.0,16,2,9,2015
425.0,17,2,9,2015
578.0,18,2,9,2015
1754.0,19,2,9,2015
2349.0,20,2,9,2015
402.0,21,2,9,2015
291.0,22,2,9,2015
980.0,23,2,9,2015
2430.0,0,3,9,2015
2413.0,1,3,9,2015
2002.0,2,3,9,2015
204.0,3,3,9,2015
168.0,4,3,9,2015
176.0,5,3,9,2015
165.0,6,3,9,2015
181.0,7,3,9,2015
409.0,8,3,9,2015
204.0,9,3,9,2015
172.0,10,3,9,2015
197.0,11,3,9,2015
273.0,12,3,9,2015
701.0,13,3,9,2015
255.0,14,3,9,2015
262.0,15,3,9,2015
638.0,16,3,9,2015
353.0,17,3,9,2015
258.0,18,3,9,2015
736.0,19,3,9,2015
934.0,20,3,9,2015
314.0,21,3,9,2015
282.0,22,3,9,2015
1096.0,23,3,9,2015
2620.0,0,4,9,2015
1922.0,1,4,9,2015
259.0,2,4,9,2015
195.0,3,4,9,2015
181.0,4,4,9,2015
179.0,5,4,9,2015
179.0,6,4,9,2015
184.0,7,4,9,2015
1001.0,8,4,9,2015
1464.0,9,4,9,2015
1523.0,10,4,9,2015
537.0,11,4,9,2015
264.0,12,4,9,2015
170.0,13,4,9,2015
1343.0,14,4,9,2015
320.0,15,4,9,2015
284.0,16,4,9,2015
255.0,17,4,9,2015
253.0,18,4,9,2015
1524.0,19,4,9,2015
769.0,20,4,9,2015
416.0,21,4,9,2015
269.0,22,4,9,2015
1145.0,23,4,9,2015
2474.0,0,5,9,2015
2426.0,1,5,9,2015
1497.0,2,5,9,2015
201.0,3,5,9,2015
175.0,4,5,9,2015
171.0,5,5,9,2015
175.0,6,5,9,2015
197.0,7,5,9,2015
974.0,8,5,9,2015
188.0,9,5,9,2015
159.0,10,5,9,2015
168.0,11,5,9,2015
161.0,12,5,9,2015
276.0,13,5,9,2015
311.0,14,5,9,2015
254.0,15,5,9,2015
251.0,16,5,9,2015
203.0,17,5,9,2015
193.0,18,5,9,2015
238.0,19,5,9,2015
755.0,20,5,9,2015
912.0,21,5,9,2015
292.0,22,5,9,2015
1202.0,23,5,9,2015
2429.0,0,6,9,2015
4108.0,1,6,9,2015
833.0,2,6,9,2015
198.0,3,6,9,2015
182.0,4,6,9,2015
188.0,5,6,9,2015
184.0,6,6,9,2015
192.0,7,6,9,2015
272.0,8,6,9,2015
367.0,9,6,9,2015
270.0,10,6,9,2015
244.0,11,6,9,2015
204.0,12,6,9,2015
1122.0,13,6,9,2015
418.0,14,6,9,2015
300.0,15,6,9,2015
195.0,16,6,9,2015
192.0,17,6,9,2015
167.0,18,6,9,2015
164.0,19,6,9,2015
1508.0,20,6,9,2015
916.0,21,6,9,2015
302.0,22,6,9,2015
1199.0,23,6,9,2015
2410.0,0,7,9,2015
2004.0,1,7,9,2015
192.0,2,7,9,2015
169.0,3,7,9,2015
173.0,4,7,9,2015
180.0,5,7,9,2015
176.0,6,7,9,2015
173.0,7,7,9,2015
222.0,8,7,9,2015
1129.0,9,7,9,2015
1218.0,10,7,9,2015
354.0,11,7,9,2015
174.0,12,7,9,2015
860.0,13,7,9,2015
265.0,14,7,9,2015
432.0,15,7,9,2015
1289.0,16,7,9,2015
897.0,17,7,9,2015
682.0,18,7,9,2015
492.0,19,7,9,2015
1684.0,20,7,9,2015
997.0,21,7,9,2015
285.0,22,7,9,2015
1106.0,23,7,9,2015
2450.0,0,1,9,2015
2416.0,1,1,9,2015
2421.0,2,1,9,2015
735.0,3,1,9,2015
182.0,4,1,9,2015
181.0,5,1,9,2015
177.0,6,1,9,2015
191.0,7,1,9,2015
542.0,8,1,9,2015
355.0,9,1,9,2015
225.0,10,1,9,2015
268.0,11,1,9,2015
282.0,12,1,9,2015
682.0,13,1,9,2015
269.0,14,1,9,2015
223.0,15,1,9,2015
165.0,16,1,9,2015
197.0,17,1,9,2015
326.0,18,1,9,2015
938.0,19,1,9,2015
1457.0,20,1,9,2015
490.0,21,1,9,2015
270.0,22,1,9,2015
1267.0,23,1,9,2015
3304.0,0,2,9,2015
3645.0,1,2,9,2015
1342.0,2,2,9,2015
198.0,3,2,9,2015
178.0,4,2,9,2015
175.0,5,2,9,2015
167.0,6,2,9,2015
213.0,7,2,9,2015
983.0,8,2,9,2015
188.0,9,2,9,2015
237.0,10,2,9,2015
223.0,11,2,9,2015
245.0,12,2,9,2015
212.0,13,2,9,2015
167.0,14,2,9,2015
196.0,15,2,9,2015
168.0,16,2,9,2015
201.0,17,2,9,2015
225.0,18,2,9,2015
1809.0,19,2,9,2015
430.0,20,2,9,2015
253.0,21,2,9,2015
215.0,22,2,9,2015
1168.0,23,2,9,2015
2465.0,0,3,9,2015
2419.0,1,3,9,2015
816.0,2,3,9,2015
192.0,3,3,9,2015
184.0,4,3,9,2015
189.0,5,3,9,2015
181.0,6,3,9,2015
216.0,7,3,9,2015
418.0,8,3,9,2015
704.0,9,3,9,2015
382.0,10,3,9,2015
256.0,11,3,9,2015
274.0,12,3,9,2015
312.0,13,3,9,2015
220.0,14,3,9,2015
270.0,15,3,9,2015
746.0,16,3,9,2015
508.0,17,3,9,2015
479.0,18,3,9,2015
421.0,19,3,9,2015
1293.0,20,3,9,2015
370.0,21,3,9,2015
338.0,22,3,9,2015
1134.0,23,3,9,2015
2438.0,0,4,10,2015
2418.0,1,4,10,2015
1498.0,2,4,10,2015
192.0,3,4,10,2015
180.0,4,4,10,2015
181.0,5,4,10,2015
177.0,6,4,10,2015
216.0,7,4,10,2015
629.0,8,4,10,2015
937.0,9,4,10,2015
674.0,10,4,10,2015
259.0,11,4,10,2015
254.0,12,4,10,2015
208.0,13,4,10,2015
222.0,14,4,10,2015
247.0,15,4,10,2015
276.0,16,4,10,2015
318.0,17,4,10,2015
287.0,18,4,10,2015
307.0,19,4,10,2015
715.0,20,4,10,2015
1559.0,21,4,10,2015
346.0,22,4,10,2015
1324.0,23,4,10,2015
2456.0,0,5,10,2015
3576.0,1,5,10,2015
1020.0,2,5,10,2015
187.0,3,5,10,2015
178.0,4,5,10,2015
181.0,5,5,10,2015
187.0,6,5,10,2015
232.0,7,5,10,2015
934.0,8,5,10,2015
226.0,9,5,10,2015
183.0,10,5,10,2015
237.0,11,5,10,2015
211.0,12,5,10,2015
382.0,13,5,10,2015
537.0,14,5,10,2015
665.0,15,5,10,2015
431.0,16,5,10,2015
175.0,17,5,10,2015
167.0,18,5,10,2015
284.0,19,5,10,2015
670.0,20,5,10,2015
970.0,21,5,10,2015
1115.0,22,5,10,2015
1598.0,23,5,10,2015
2514.0,0,6,10,2015
2420.0,1,6,10,2015
2409.0,2,6,10,2015
1629.0,3,6,10,2015
1110.0,4,6,10,2015
188.0,5,6,10,2015
175.0,6,6,10,2015
173.0,7,6,10,2015
234.0,8,6,10,2015
461.0,9,6,10,2015
798.0,10,6,10,2015
254.0,11,6,10,2015
203.0,12,6,10,2015
174.0,13,6,10,2015
165.0,14,6,10,2015
161.0,15,6,10,2015
173.0,16,6,10,2015
183.0,17,6,10,2015
208.0,18,6,10,2015
913.0,19,6,10,2015
1484.0,20,6,10,2015
1313.0,21,6,10,2015
365.0,22,6,10,2015
1204.0,23,6,10,2015
2460.0,0,7,10,2015
2427.0,1,7,10,2015
2424.0,2,7,10,2015
715.0,3,7,10,2015
183.0,4,7,10,2015
214.0,5,7,10,2015
185.0,6,7,10,2015
172.0,7,7,10,2015
963.0,8,7,10,2015
1308.0,9,7,10,2015
924.0,10,7,10,2015
450.0,11,7,10,2015
668.0,12,7,10,2015
431.0,13,7,10,2015
401.0,14,7,10,2015
368.0,15,7,10,2015
303.0,16,7,10,2015
226.0,17,7,10,2015
279.0,18,7,10,2015
267.0,19,7,10,2015
705.0,20,7,10,2015
312.0,21,7,10,2015
336.0,22,7,10,2015
1162.0,23,7,10,2015
2410.0,0,1,10,2015
2718.0,1,1,10,2015
1224.0,2,1,10,2015
753.0,3,1,10,2015
173.0,4,1,10,2015
177.0,5,1,10,2015
173.0,6,1,10,2015
183.0,7,1,10,2015
450.0,8,1,10,2015
221.0,9,1,10,2015
462.0,10,1,10,2015
1057.0,11,1,10,2015
459.0,12,1,10,2015
759.0,13,1,10,2015
445.0,14,1,10,2015
302.0,15,1,10,2015
268.0,16,1,10,2015
261.0,17,1,10,2015
248.0,18,1,10,2015
1334.0,19,1,10,2015
1502.0,20,1,10,2015
753.0,21,1,10,2015
281.0,22,1,10,2015
1132.0,23,1,10,2015
2373.0,0,2,10,2015
1602.0,1,2,10,2015
187.0,2,2,10,2015
181.0,3,2,10,2015
185.0,4,2,10,2015
166.0,5,2,10,2015
234.0,6,2,10,2015
234.0,7,2,10,2015
1283.0,8,2,10,2015
354.0,9,2,10,2015
173.0,10,2,10,2015
167.0,11,2,10,2015
162.0,12,2,10,2015
826.0,13,2,10,2015
347.0,14,2,10,2015
249.0,15,2,10,2015
268.0,16,2,10,2015
1362.0,17,2,10,2015
803.0,18,2,10,2015
784.0,19,2,10,2015
750.0,20,2,10,2015
279.0,21,2,10,2015
307.0,22,2,10,2015
1185.0,23,2,10,2015
2436.0,0,3,10,2015
2447.0,1,3,10,2015
449.0,2,3,10,2015
179.0,3,3,10,2015
233.0,4,3,10,2015
205.0,5,3,10,2015
169.0,6,3,10,2015
184.0,7,3,10,2015
488.0,8,3,10,2015
304.0,9,3,10,2015
269.0,10,3,10,2015
159.0,11,3,10,2015
170.0,12,3,10,2015
431.0,13,3,10,2015
272.0,14,3,10,2015
174.0,15,3,10,2015
189.0,16,3,10,2015
164.0,17,3,10,2015
161.0,18,3,10,2015
551.0,19,3,10,2015
631.0,20,3,10,2015
267.0,21,3,10,2015
265.0,22,3,10,2015
1276.0,23,3,10,2015
2406.0,0,4,10,2015
2432.0,1,4,10,2015
603.0,2,4,10,2015
193.0,3,4,10,2015
167.0,4,4,10,2015
175.0,5,4,10,2015
180.0,6,4,10,2015
1421.0,7,4,10,2015
931.0,8,4,10,2015
205.0,9,4,10,2015
241.0,10,4,10,2015
223.0,11,4,10,2015
270.0,12,4,10,2015
248.0,13,4,10,2015
255.0,14,4,10,2015
297.0,15,4,10,2015
295.0,16,4,10,2015
380.0,17,4,10,2015
312.0,18,4,10,2015
781.0,19,4,10,2015
1614.0,20,4,10,2015
975.0,21,4,10,2015
272.0,22,4,10,2015
1351.0,23,4,10,2015
2461.0,0,5,10,2015
2357.0,1,5,10,2015
214.0,2,5,10,2015
169.0,3,5,10,2015
178.0,4,5,10,2015
211.0,5,5,10,2015
386.0,6,5,10,2015
570.0,7,5,10,2015
359.0,8,5,10,2015
217.0,9,5,10,2015
231.0,10,5,10,2015
586.0,11,5,10,2015
545.0,12,5,10,2015
226.0,13,5,10,2015
326.0,14,5,10,2015
316.0,15,5,10,2015
252.0,16,5,10,2015
380.0,20,5,10,2015
852.0,21,5,10,2015
314.0,22,5,10,2015
1408.0,23,5,10,2015
2528.0,0,6,10,2015
3873.0,1,6,10,2015
2300.0,2,6,10,2015
190.0,3,6,10,2015
183.0,4,6,10,2015
180.0,5,6,10,2015
177.0,6,6,10,2015
198.0,7,6,10,2015
364.0,8,6,10,2015
205.0,9,6,10,2015
171.0,10,6,10,2015
173.0,11,6,10,2015
228.0,12,6,10,2015
323.0,13,6,10,2015
234.0,14,6,10,2015
276.0,15,6,10,2015
261.0,16,6,10,2015
203.0,17,6,10,2015
162.0,18,6,10,2015
165.0,19,6,10,2015
167.0,20,6,10,2015
168.0,21,6,10,2015
465.0,22,6,10,2015
1672.0,23,6,10,2015
2744.0,0,7,10,2015
2519.0,1,7,10,2015
1012.0,2,7,10,2015
187.0,3,7,10,2015
175.0,4,7,10,2015
177.0,5,7,10,2015
499.0,6,7,10,2015
525.0,7,7,10,2015
345.0,8,7,10,2015
400.0,9,7,10,2015
534.0,10,7,10,2015
484.0,11,7,10,2015
169.0,12,7,10,2015
1085.0,13,7,10,2015
362.0,14,7,10,2015
1408.0,15,7,10,2015
928.0,16,7,10,2015
207.0,17,7,10,2015
216.0,18,7,10,2015
224.0,19,7,10,2015
1915.0,20,7,10,2015
1904.0,21,7,10,2015
434.0,22,7,10,2015
1918.0,23,7,10,2015
3210.0,0,1,10,2015
2623.0,1,1,10,2015
447.0,2,1,10,2015
170.0,3,1,10,2015
171.0,4,1,10,2015
171.0,5,1,10,2015
536.0,6,1,10,2015
693.0,7,1,10,2015
1222.0,8,1,10,2015
335.0,9,1,10,2015
621.0,10,1,10,2015
1109.0,11,1,10,2015
915.0,12,1,10,2015
266.0,13,1,10,2015
338.0,14,1,10,2015
285.0,15,1,10,2015
280.0,16,1,10,2015
282.0,17,1,10,2015
266.0,18,1,10,2015
2259.0,19,1,10,2015
1165.0,20,1,10,2015
1018.0,21,1,10,2015
492.0,22,1,10,2015
2097.0,23,1,10,2015
3133.0,0,2,10,2015
2641.0,1,2,10,2015
2422.0,2,2,10,2015
829.0,3,2,10,2015
177.0,4,2,10,2015
184.0,5,2,10,2015
524.0,6,2,10,2015
730.0,7,2,10,2015
776.0,8,2,10,2015
208.0,9,2,10,2015
693.0,10,2,10,2015
3128.0,11,2,10,2015
2146.0,12,2,10,2015
197.0,13,2,10,2015
164.0,14,2,10,2015
165.0,15,2,10,2015
203.0,16,2,10,2015
162.0,17,2,10,2015
169.0,18,2,10,2015
428.0,19,2,10,2015
2547.0,20,2,10,2015
328.0,21,2,10,2015
421.0,22,2,10,2015
1699.0,23,2,10,2015
3917.0,0,3,10,2015
3493.0,1,3,10,2015
278.0,2,3,10,2015
163.0,3,3,10,2015
164.0,4,3,10,2015
169.0,5,3,10,2015
578.0,6,3,10,2015
784.0,7,3,10,2015
1024.0,8,3,10,2015
1229.0,9,3,10,2015
996.0,10,3,10,2015
267.0,11,3,10,2015
743.0,12,3,10,2015
1966.0,13,3,10,2015
1001.0,14,3,10,2015
760.0,15,3,10,2015
755.0,16,3,10,2015
1507.0,17,3,10,2015
2306.0,18,3,10,2015
3126.0,19,3,10,2015
2614.0,20,3,10,2015
2025.0,21,3,10,2015
2162.0,22,3,10,2015
3263.0,23,3,10,2015
3519.0,0,4,10,2015
2926.0,1,4,10,2015
2492.0,2,4,10,2015
626.0,3,4,10,2015
694.0,4,4,10,2015
757.0,5,4,10,2015
1791.0,6,4,10,2015
2647.0,7,4,10,2015
2826.0,8,4,10,2015
921.0,9,4,10,2015
1019.0,10,4,10,2015
813.0,11,4,10,2015
1112.0,12,4,10,2015
846.0,13,4,10,2015
1284.0,14,4,10,2015
3377.0,15,4,10,2015
2479.0,16,4,10,2015
3411.0,17,4,10,2015
3825.0,18,4,10,2015
2440.0,19,4,10,2015
1560.0,20,4,10,2015
785.0,21,4,10,2015
824.0,22,4,10,2015
2892.0,23,4,10,2015
3648.0,0,5,10,2015
2525.0,1,5,10,2015
201.0,2,5,10,2015
168.0,3,5,10,2015
196.0,4,5,10,2015
173.0,5,5,10,2015
1655.0,6,5,10,2015
2344.0,7,5,10,2015
1996.0,8,5,10,2015
217.0,9,5,10,2015
256.0,10,5,10,2015
216.0,11,5,10,2015
240.0,12,5,10,2015
1363.0,13,5,10,2015
583.0,14,5,10,2015
453.0,15,5,10,2015
594.0,16,5,10,2015
694.0,17,5,10,2015
1687.0,18,5,10,2015
1299.0,19,5,10,2015
1447.0,20,5,10,2015
1419.0,21,5,10,2015
1631.0,22,5,10,2015
3179.0,23,5,10,2015
3796.0,0,6,10,2015
2134.0,1,6,10,2015
188.0,2,6,10,2015
171.0,3,6,10,2015
165.0,4,6,10,2015
171.0,5,6,10,2015
1384.0,6,6,10,2015
2072.0,7,6,10,2015
193.0,8,6,10,2015
184.0,9,6,10,2015
185.0,10,6,10,2015
181.0,11,6,10,2015
171.0,12,6,10,2015
176.0,13,6,10,2015
166.0,14,6,10,2015
164.0,15,6,10,2015
173.0,16,6,10,2015
170.0,17,6,10,2015
169.0,18,6,10,2015
175.0,19,6,10,2015
165.0,20,6,10,2015
163.0,21,6,10,2015
176.0,22,6,10,2015
1126.0,23,6,10,2015
2200.0,0,7,10,2015
212.0,1,7,10,2015
177.0,2,7,10,2015
177.0,3,7,10,2015
170.0,4,7,10,2015
166.0,5,7,10,2015
253.0,6,7,10,2015
216.0,7,7,10,2015
179.0,8,7,10,2015
166.0,9,7,10,2015
175.0,10,7,10,2015
193.0,11,7,10,2015
186.0,12,7,10,2015
169.0,13,7,10,2015
167.0,14,7,10,2015
168.0,15,7,10,2015
182.0,16,7,10,2015
180.0,17,7,10,2015
176.0,18,7,10,2015
171.0,19,7,10,2015
192.0,20,7,10,2015
169.0,21,7,10,2015
196.0,22,7,10,2015
1221.0,23,7,10,2015
1131.0,0,1,10,2015
203.0,1,1,10,2015
203.0,2,1,10,2015
224.0,3,1,10,2015
217.0,4,1,10,2015
187.0,5,1,10,2015
249.0,6,1,10,2015
336.0,7,1,10,2015
260.0,8,1,10,2015
267.0,9,1,10,2015
240.0,10,1,10,2015
271.0,11,1,10,2015
215.0,12,1,10,2015
188.0,13,1,10,2015
218.0,14,1,10,2015
212.0,15,1,10,2015
202.0,16,1,10,2015
189.0,17,1,10,2015
187.0,18,1,10,2015
198.0,19,1,10,2015
212.0,20,1,10,2015
194.0,21,1,10,2015
180.0,22,1,10,2015
1306.0,23,1,10,2015
946.0,0,2,10,2015
173.0,1,2,10,2015
194.0,2,2,10,2015
188.0,3,2,10,2015
198.0,4,2,10,2015
211.0,5,2,10,2015
223.0,6,2,10,2015
197.0,7,2,10,2015
210.0,8,2,10,2015
232.0,9,2,10,2015
181.0,10,2,10,2015
187.0,11,2,10,2015
168.0,12,2,10,2015
169.0,13,2,10,2015
197.0,14,2,10,2015
160.0,15,2,10,2015
172.0,16,2,10,2015
177.0,17,2,10,2015
166.0,18,2,10,2015
169.0,19,2,10,2015
181.0,20,2,10,2015
172.0,21,2,10,2015
178.0,22,2,10,2015
1135.0,23,2,10,2015
1069.0,0,3,10,2015
180.0,1,3,10,2015
191.0,2,3,10,2015
177.0,3,3,10,2015
176.0,4,3,10,2015
175.0,5,3,10,2015
197.0,6,3,10,2015
178.0,7,3,10,2015
209.0,8,3,10,2015
207.0,9,3,10,2015
200.0,10,3,10,2015
189.0,11,3,10,2015
198.0,12,3,10,2015
208.0,13,3,10,2015
169.0,14,3,10,2015
162.0,15,3,10,2015
180.0,16,3,10,2015
156.0,17,3,10,2015
178.0,18,3,10,2015
181.0,19,3,10,2015
188.0,20,3,10,2015
174.0,21,3,10,2015
165.0,22,3,10,2015
1109.0,23,3,10,2015
729.0,0,4,10,2015
195.0,1,4,10,2015
170.0,2,4,10,2015
182.0,3,4,10,2015
165.0,4,4,10,2015
184.0,5,4,10,2015
175.0,6,4,10,2015
151.0,7,4,10,2015
182.0,8,4,10,2015
145.0,9,4,10,2015
180.0,10,4,10,2015
149.0,11,4,10,2015
177.0,12,4,10,2015
150.0,13,4,10,2015
171.0,14,4,10,2015
148.0,15,4,10,2015
174.0,16,4,10,2015
143.0,17,4,10,2015
178.0,18,4,10,2015
145.0,19,4,10,2015
178.0,20,4,10,2015
148.0,21,4,10,2015
212.0,22,4,10,2015
1321.0,23,4,10,2015
792.0,0,5,10,2015
185.0,1,5,10,2015
173.0,2,5,10,2015
173.0,3,5,10,2015
177.0,4,5,10,2015
174.0,5,5,10,2015
173.0,6,5,10,2015
176.0,7,5,10,2015
167.0,8,5,10,2015
170.0,9,5,10,2015
174.0,10,5,10,2015
167.0,11,5,10,2015
173.0,12,5,10,2015
172.0,13,5,10,2015
171.0,14,5,10,2015
172.0,15,5,10,2015
168.0,16,5,10,2015
171.0,17,5,10,2015
163.0,18,5,10,2015
166.0,19,5,10,2015
165.0,20,5,10,2015
167.0,21,5,10,2015
161.0,22,5,10,2015
1320.0,23,5,10,2015
934.0,0,6,10,2015
183.0,1,6,10,2015
171.0,2,6,10,2015
162.0,3,6,10,2015
166.0,4,6,10,2015
172.0,5,6,10,2015
162.0,6,6,10,2015
173.0,7,6,10,2015
170.0,8,6,10,2015
164.0,9,6,10,2015
165.0,10,6,10,2015
170.0,11,6,10,2015
167.0,12,6,10,2015
162.0,13,6,10,2015
173.0,14,6,10,2015
169.0,15,6,10,2015
163.0,16,6,10,2015
165.0,17,6,10,2015
166.0,18,6,10,2015
170.0,19,6,10,2015
170.0,20,6,10,2015
168.0,21,6,10,2015
